1.993528340991138975e+03,0.000000000000000000e+00,1.304138389845316397e+03
0.000000000000000000e+00,1.995016808196657166e+03,9.639060343973171712e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
