1.988945954385440018e+03,0.000000000000000000e+00,1.303147140219404946e+03
0.000000000000000000e+00,1.987611491747347600e+03,9.563328576661775742e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
